128	30317	"Ice Fracture"	"Capture Date"		"Optional"	"Generic"
133	30317	"Ice Fracture"	"Scale Minimum"		"Optional"	"Generic"
132	30317	"Ice Fracture"	"Scale Maximum"		"Optional"	"Generic"
20666	30317	"Ice Fracture"	"Caveat"		"Optional"	"Generic"
20663	30317	"Ice Fracture"	"International Defence Organisation (IDO) status"		"Optional"	"Generic"
20665	30317	"Ice Fracture"	"Owner Authority"		"Optional"	"Generic"
20664	30317	"Ice Fracture"	"Protective Marking"		"Optional"	"Generic"
147	30317	"Ice Fracture"	"Source Date"		"Optional"	"Generic"
148	30317	"Ice Fracture"	"Source Agency, Source Country, Source ID, Source Type"		"Optional"	"Generic"
158	30317	"Ice Fracture"	"Text File Reference"		"Optional"	"Generic"
180	30317	"Ice Fracture"	"Relative Vertical Accuracy"		"Optional"	"Generic"
30310	30317	"Ice Fracture"	"Ice Fracture Type"		"Optional"	"Specific"
30315	30317	"Ice Fracture"	"Ice Location Information"		"Optional"	"Specific"
301	30317	"Ice Fracture"	"Name (in national language characters)"		"Optional"	"Specific"
116	30317	"Ice Fracture"	"Name"		"Optional"	"Specific"
1	30318	"Ice Rafting"	"Production Agency"		"Optional"	"Generic"
80	30318	"Ice Rafting"	"Source Scale"		"Optional"	"Generic"
22491	30318	"Ice Rafting"	"Copyright statement"		"Optional"	"Generic"
22489	30318	"Ice Rafting"	"Absolute Vertical Accuracy"		"Optional"	"Generic"
97	30318	"Ice Rafting"	"Relative Horizontal Accuracy"		"Optional"	"Generic"
102	30318	"Ice Rafting"	"Supporting Textual Information"		"Optional"	"Generic"
300	30318	"Ice Rafting"	"Supporting Textual Information (in national language characters)"		"Optional"	"Generic"
304	30318	"Ice Rafting"	"Text File Reference (in national language characters)"		"Optional"	"Generic"
120	30318	"Ice Rafting"	"Image File Link"		"Optional"	"Generic"
122	30318	"Ice Rafting"	"Producing Country"		"Optional"	"Generic"
124	30318	"Ice Rafting"	"Reference to a Publication"		"Optional"	"Generic"
128	30318	"Ice Rafting"	"Capture Date"		"Optional"	"Generic"
133	30318	"Ice Rafting"	"Scale Minimum"		"Optional"	"Generic"
132	30318	"Ice Rafting"	"Scale Maximum"		"Optional"	"Generic"
20666	30318	"Ice Rafting"	"Caveat"		"Optional"	"Generic"
20663	30318	"Ice Rafting"	"International Defence Organisation (IDO) status"		"Optional"	"Generic"
20665	30318	"Ice Rafting"	"Owner Authority"		"Optional"	"Generic"
20664	30318	"Ice Rafting"	"Protective Marking"		"Optional"	"Generic"
147	30318	"Ice Rafting"	"Source Date"		"Optional"	"Generic"
148	30318	"Ice Rafting"	"Source Agency, Source Country, Source ID, Source Type"		"Optional"	"Generic"
158	30318	"Ice Rafting"	"Text File Reference"		"Optional"	"Generic"
180	30318	"Ice Rafting"	"Relative Vertical Accuracy"		"Optional"	"Generic"
30335	30318	"Ice Rafting"	"Ice Rafting Concentration"		"Optional"	"Specific"
301	30318	"Ice Rafting"	"Name (in national language characters)"		"Optional"	"Specific"
116	30318	"Ice Rafting"	"Name"		"Optional"	"Specific"
1	30319	"Jammed Brash Barrier"	"Production Agency"		"Optional"	"Generic"
80	30319	"Jammed Brash Barrier"	"Source Scale"		"Optional"	"Generic"
22491	30319	"Jammed Brash Barrier"	"Copyright statement"		"Optional"	"Generic"
22489	30319	"Jammed Brash Barrier"	"Absolute Vertical Accuracy"		"Optional"	"Generic"
97	30319	"Jammed Brash Barrier"	"Relative Horizontal Accuracy"		"Optional"	"Generic"
102	30319	"Jammed Brash Barrier"	"Supporting Textual Information"		"Optional"	"Generic"
300	30319	"Jammed Brash Barrier"	"Supporting Textual Information (in national language characters)"		"Optional"	"Generic"
304	30319	"Jammed Brash Barrier"	"Text File Reference (in national language characters)"		"Optional"	"Generic"
120	30319	"Jammed Brash Barrier"	"Image File Link"		"Optional"	"Generic"
122	30319	"Jammed Brash Barrier"	"Producing Country"		"Optional"	"Generic"
124	30319	"Jammed Brash Barrier"	"Reference to a Publication"		"Optional"	"Generic"
128	30319	"Jammed Brash Barrier"	"Capture Date"		"Optional"	"Generic"
133	30319	"Jammed Brash Barrier"	"Scale Minimum"		"Optional"	"Generic"
132	30319	"Jammed Brash Barrier"	"Scale Maximum"		"Optional"	"Generic"
20666	30319	"Jammed Brash Barrier"	"Caveat"		"Optional"	"Generic"
20663	30319	"Jammed Brash Barrier"	"International Defence Organisation (IDO) status"		"Optional"	"Generic"
20665	30319	"Jammed Brash Barrier"	"Owner Authority"		"Optional"	"Generic"
20664	30319	"Jammed Brash Barrier"	"Protective Marking"		"Optional"	"Generic"
147	30319	"Jammed Brash Barrier"	"Source Date"		"Optional"	"Generic"
148	30319	"Jammed Brash Barrier"	"Source Agency, Source Country, Source ID, Source Type"		"Optional"	"Generic"
158	30319	"Jammed Brash Barrier"	"Text File Reference"		"Optional"	"Generic"
180	30319	"Jammed Brash Barrier"	"Relative Vertical Accuracy"		"Optional"	"Generic"
301	30319	"Jammed Brash Barrier"	"Name (in national language characters)"		"Optional"	"Specific"
116	30319	"Jammed Brash Barrier"	"Name"		"Optional"	"Specific"
1	30320	"Stage of Melt"	"Production Agency"		"Optional"	"Generic"
80	30320	"Stage of Melt"	"Source Scale"		"Optional"	"Generic"
22491	30320	"Stage of Melt"	"Copyright statement"		"Optional"	"Generic"
22489	30320	"Stage of Melt"	"Absolute Vertical Accuracy"		"Optional"	"Generic"
97	30320	"Stage of Melt"	"Relative Horizontal Accuracy"		"Optional"	"Generic"
102	30320	"Stage of Melt"	"Supporting Textual Information"		"Optional"	"Generic"
300	30320	"Stage of Melt"	"Supporting Textual Information (in national language characters)"		"Optional"	"Generic"
304	30320	"Stage of Melt"	"Text File Reference (in national language characters)"		"Optional"	"Generic"
120	30320	"Stage of Melt"	"Image File Link"		"Optional"	"Generic"
122	30320	"Stage of Melt"	"Producing Country"		"Optional"	"Generic"
124	30320	"Stage of Melt"	"Reference to a Publication"		"Optional"	"Generic"
128	30320	"Stage of Melt"	"Capture Date"		"Optional"	"Generic"
133	30320	"Stage of Melt"	"Scale Minimum"		"Optional"	"Generic"
132	30320	"Stage of Melt"	"Scale Maximum"		"Optional"	"Generic"
20666	30320	"Stage of Melt"	"Caveat"		"Optional"	"Generic"
20663	30320	"Stage of Melt"	"International Defence Organisation (IDO) status"		"Optional"	"Generic"
20665	30320	"Stage of Melt"	"Owner Authority"		"Optional"	"Generic"
20664	30320	"Stage of Melt"	"Protective Marking"		"Optional"	"Generic"
147	30320	"Stage of Melt"	"Source Date"		"Optional"	"Generic"
148	30320	"Stage of Melt"	"Source Agency, Source Country, Source ID, Source Type"		"Optional"	"Generic"
158	30320	"Stage of Melt"	"Text File Reference"		"Optional"	"Generic"
180	30320	"Stage of Melt"	"Relative Vertical Accuracy"		"Optional"	"Generic"
30305	30320	"Stage of Melt"	"Melt Stage"		"Optional"	"Specific"
301	30320	"Stage of Melt"	"Name (in national language characters)"		"Optional"	"Specific"
116	30320	"Stage of Melt"	"Name"		"Optional"	"Specific"
1	30321	"Snow Cover"	"Production Agency"		"Optional"	"Generic"
80	30321	"Snow Cover"	"Source Scale"		"Optional"	"Generic"
22491	30321	"Snow Cover"	"Copyright statement"		"Optional"	"Generic"
22489	30321	"Snow Cover"	"Absolute Vertical Accuracy"		"Optional"	"Generic"
97	30321	"Snow Cover"	"Relative Horizontal Accuracy"		"Optional"	"Generic"
102	30321	"Snow Cover"	"Supporting Textual Information"		"Optional"	"Generic"
300	30321	"Snow Cover"	"Supporting Textual Information (in national language characters)"		"Optional"	"Generic"
304	30321	"Snow Cover"	"Text File Reference (in national language characters)"		"Optional"	"Generic"
120	30321	"Snow Cover"	"Image File Link"		"Optional"	"Generic"
122	30321	"Snow Cover"	"Producing Country"		"Optional"	"Generic"
124	30321	"Snow Cover"	"Reference to a Publication"		"Optional"	"Generic"
128	30321	"Snow Cover"	"Capture Date"		"Optional"	"Generic"
133	30321	"Snow Cover"	"Scale Minimum"		"Optional"	"Generic"
132	30321	"Snow Cover"	"Scale Maximum"		"Optional"	"Generic"
20666	30321	"Snow Cover"	"Caveat"		"Optional"	"Generic"
20663	30321	"Snow Cover"	"International Defence Organisation (IDO) status"		"Optional"	"Generic"
20665	30321	"Snow Cover"	"Owner Authority"		"Optional"	"Generic"
20664	30321	"Snow Cover"	"Protective Marking"		"Optional"	"Generic"
147	30321	"Snow Cover"	"Source Date"		"Optional"	"Generic"
148	30321	"Snow Cover"	"Source Agency, Source Country, Source ID, Source Type"		"Optional"	"Generic"
158	30321	"Snow Cover"	"Text File Reference"		"Optional"	"Generic"
180	30321	"Snow Cover"	"Relative Vertical Accuracy"		"Optional"	"Generic"
30324	30321	"Snow Cover"	"Snow Cover Concentration"		"Optional"	"Specific"
30323	30321	"Snow Cover"	"Snow Depth"		"Optional"	"Specific"
30325	30321	"Snow Cover"	"Direction of Sastrugi"		"Optional"	"Specific"
301	30321	"Snow Cover"	"Name (in national language characters)"		"Optional"	"Specific"
116	30321	"Snow Cover"	"Name"		"Optional"	"Specific"
1	30322	"Strips and Patches"	"Production Agency"		"Optional"	"Generic"
80	30322	"Strips and Patches"	"Source Scale"		"Optional"	"Generic"
22491	30322	"Strips and Patches"	"Copyright statement"		"Optional"	"Generic"
22489	30322	"Strips and Patches"	"Absolute Vertical Accuracy"		"Optional"	"Generic"
97	30322	"Strips and Patches"	"Relative Horizontal Accuracy"		"Optional"	"Generic"
102	30322	"Strips and Patches"	"Supporting Textual Information"		"Optional"	"Generic"
300	30322	"Strips and Patches"	"Supporting Textual Information (in national language characters)"		"Optional"	"Generic"
304	30322	"Strips and Patches"	"Text File Reference (in national language characters)"		"Optional"	"Generic"
120	30322	"Strips and Patches"	"Image File Link"		"Optional"	"Generic"
122	30322	"Strips and Patches"	"Producing Country"		"Optional"	"Generic"
124	30322	"Strips and Patches"	"Reference to a Publication"		"Optional"	"Generic"
128	30322	"Strips and Patches"	"Capture Date"		"Optional"	"Generic"
133	30322	"Strips and Patches"	"Scale Minimum"		"Optional"	"Generic"
132	30322	"Strips and Patches"	"Scale Maximum"		"Optional"	"Generic"
20666	30322	"Strips and Patches"	"Caveat"		"Optional"	"Generic"
20663	30322	"Strips and Patches"	"International Defence Organisation (IDO) status"		"Optional"	"Generic"
20665	30322	"Strips and Patches"	"Owner Authority"		"Optional"	"Generic"
20664	30322	"Strips and Patches"	"Protective Marking"		"Optional"	"Generic"
147	30322	"Strips and Patches"	"Source Date"		"Optional"	"Generic"
148	30322	"Strips and Patches"	"Source Agency, Source Country, Source ID, Source Type"		"Optional"	"Generic"
158	30322	"Strips and Patches"	"Text File Reference"		"Optional"	"Generic"
180	30322	"Strips and Patches"	"Relative Vertical Accuracy"		"Optional"	"Generic"
30306	30322	"Strips and Patches"	"Concentration of Strips and Patches"		"Optional"	"Specific"
301	30322	"Strips and Patches"	"Name (in national language characters)"		"Optional"	"Specific"
116	30322	"Strips and Patches"	"Name"		"Optional"	"Specific"
1	40101	"General Boundary Line"	"Production Agency"		"Optional"	"Generic"
80	40101	"General Boundary Line"	"Source Scale"		"Optional"	"Generic"
22491	40101	"General Boundary Line"	"Copyright statement"		"Optional"	"Generic"
22489	40101	"General Boundary Line"	"Absolute Vertical Accuracy"		"Optional"	"Generic"
97	40101	"General Boundary Line"	"Relative Horizontal Accuracy"		"Optional"	"Generic"
102	40101	"General Boundary Line"	"Supporting Textual Information"		"Optional"	"Generic"
300	40101	"General Boundary Line"	"Supporting Textual Information (in national language characters)"		"Optional"	"Generic"
304	40101	"General Boundary Line"	"Text File Reference (in national language characters)"		"Optional"	"Generic"
120	40101	"General Boundary Line"	"Image File Link"		"Optional"	"Generic"
122	40101	"General Boundary Line"	"Producing Country"		"Optional"	"Generic"
124	40101	"General Boundary Line"	"Reference to a Publication"		"Optional"	"Generic"
128	40101	"General Boundary Line"	"Capture Date"		"Optional"	"Generic"
133	40101	"General Boundary Line"	"Scale Minimum"		"Optional"	"Generic"
132	40101	"General Boundary Line"	"Scale Maximum"		"Optional"	"Generic"
20666	40101	"General Boundary Line"	"Caveat"		"Optional"	"Generic"
20663	40101	"General Boundary Line"	"International Defence Organisation (IDO) status"		"Optional"	"Generic"
20665	40101	"General Boundary Line"	"Owner Authority"		"Optional"	"Generic"
20664	40101	"General Boundary Line"	"Protective Marking"		"Optional"	"Generic"
147	40101	"General Boundary Line"	"Source Date"		"Optional"	"Generic"
148	40101	"General Boundary Line"	"Source Agency, Source Country, Source ID, Source Type"		"Optional"	"Generic"
158	40101	"General Boundary Line"	"Text File Reference"		"Optional"	"Generic"
180	40101	"General Boundary Line"	"Relative Vertical Accuracy"		"Optional"	"Generic"
40101	40101	"General Boundary Line"	"category of boundary line"		"Mandatory"	"Specific"
40117	40101	"General Boundary Line"	"usage"		"Mandatory"	"Specific"
40119	40101	"General Boundary Line"	"Boundary status type"		"Mandatory"	"Specific"
103	40101	"General Boundary Line"	"Jurisdiction"		"Optional"	"Specific"
111	40101	"General Boundary Line"	"Nationality"		"Optional"	"Specific"
131	40101	"General Boundary Line"	"Restriction(s)"		"Optional"	"Specific"
149	40101	"General Boundary Line"	"Status"		"Optional"	"Specific"
1	40104	"Ferry Site"	"Production Agency"		"Optional"	"Generic"
80	40104	"Ferry Site"	"Source Scale"		"Optional"	"Generic"
22491	40104	"Ferry Site"	"Copyright statement"		"Optional"	"Generic"
22489	40104	"Ferry Site"	"Absolute Vertical Accuracy"		"Optional"	"Generic"
97	40104	"Ferry Site"	"Relative Horizontal Accuracy"		"Optional"	"Generic"
102	40104	"Ferry Site"	"Supporting Textual Information"		"Optional"	"Generic"
300	40104	"Ferry Site"	"Supporting Textual Information (in national language characters)"		"Optional"	"Generic"
304	40104	"Ferry Site"	"Text File Reference (in national language characters)"		"Optional"	"Generic"
120	40104	"Ferry Site"	"Image File Link"		"Optional"	"Generic"
122	40104	"Ferry Site"	"Producing Country"		"Optional"	"Generic"
124	40104	"Ferry Site"	"Reference to a Publication"		"Optional"	"Generic"
128	40104	"Ferry Site"	"Capture Date"		"Optional"	"Generic"
133	40104	"Ferry Site"	"Scale Minimum"		"Optional"	"Generic"
132	40104	"Ferry Site"	"Scale Maximum"		"Optional"	"Generic"
20666	40104	"Ferry Site"	"Caveat"		"Optional"	"Generic"
20663	40104	"Ferry Site"	"International Defence Organisation (IDO) status"		"Optional"	"Generic"
20665	40104	"Ferry Site"	"Owner Authority"		"Optional"	"Generic"
20664	40104	"Ferry Site"	"Protective Marking"		"Optional"	"Generic"
147	40104	"Ferry Site"	"Source Date"		"Optional"	"Generic"
148	40104	"Ferry Site"	"Source Agency, Source Country, Source ID, Source Type"		"Optional"	"Generic"
158	40104	"Ferry Site"	"Text File Reference"		"Optional"	"Generic"
180	40104	"Ferry Site"	"Relative Vertical Accuracy"		"Optional"	"Generic"
81	40104	"Ferry Site"	"Condition"		"Optional"	"Specific"
301	40104	"Ferry Site"	"Name (in national language characters)"		"Optional"	"Specific"
116	40104	"Ferry Site"	"Name"		"Optional"	"Specific"
149	40104	"Ferry Site"	"Status"		"Optional"	"Specific"
1	40105	"Geophysical Prospection Grid"	"Production Agency"		"Optional"	"Generic"
80	40105	"Geophysical Prospection Grid"	"Source Scale"		"Optional"	"Generic"
22491	40105	"Geophysical Prospection Grid"	"Copyright statement"		"Optional"	"Generic"
22489	40105	"Geophysical Prospection Grid"	"Absolute Vertical Accuracy"		"Optional"	"Generic"
97	40105	"Geophysical Prospection Grid"	"Relative Horizontal Accuracy"		"Optional"	"Generic"
102	40105	"Geophysical Prospection Grid"	"Supporting Textual Information"		"Optional"	"Generic"
300	40105	"Geophysical Prospection Grid"	"Supporting Textual Information (in national language characters)"		"Optional"	"Generic"
304	40105	"Geophysical Prospection Grid"	"Text File Reference (in national language characters)"		"Optional"	"Generic"
120	40105	"Geophysical Prospection Grid"	"Image File Link"		"Optional"	"Generic"
122	40105	"Geophysical Prospection Grid"	"Producing Country"		"Optional"	"Generic"
124	40105	"Geophysical Prospection Grid"	"Reference to a Publication"		"Optional"	"Generic"
128	40105	"Geophysical Prospection Grid"	"Capture Date"		"Optional"	"Generic"
133	40105	"Geophysical Prospection Grid"	"Scale Minimum"		"Optional"	"Generic"
132	40105	"Geophysical Prospection Grid"	"Scale Maximum"		"Optional"	"Generic"
20666	40105	"Geophysical Prospection Grid"	"Caveat"		"Optional"	"Generic"
20663	40105	"Geophysical Prospection Grid"	"International Defence Organisation (IDO) status"		"Optional"	"Generic"
20665	40105	"Geophysical Prospection Grid"	"Owner Authority"		"Optional"	"Generic"
20664	40105	"Geophysical Prospection Grid"	"Protective Marking"		"Optional"	"Generic"
147	40105	"Geophysical Prospection Grid"	"Source Date"		"Optional"	"Generic"
148	40105	"Geophysical Prospection Grid"	"Source Agency, Source Country, Source ID, Source Type"		"Optional"	"Generic"
158	40105	"Geophysical Prospection Grid"	"Text File Reference"		"Optional"	"Generic"
180	40105	"Geophysical Prospection Grid"	"Relative Vertical Accuracy"		"Optional"	"Generic"
301	40105	"Geophysical Prospection Grid"	"Name (in national language characters)"		"Optional"	"Specific"
116	40105	"Geophysical Prospection Grid"	"Name"		"Optional"	"Specific"
1	40106	"Inland shoreline"	"Production Agency"		"Optional"	"Generic"
80	40106	"Inland shoreline"	"Source Scale"		"Optional"	"Generic"
22491	40106	"Inland shoreline"	"Copyright statement"		"Optional"	"Generic"
22489	40106	"Inland shoreline"	"Absolute Vertical Accuracy"		"Optional"	"Generic"
97	40106	"Inland shoreline"	"Relative Horizontal Accuracy"		"Optional"	"Generic"
102	40106	"Inland shoreline"	"Supporting Textual Information"		"Optional"	"Generic"
300	40106	"Inland shoreline"	"Supporting Textual Information (in national language characters)"		"Optional"	"Generic"
304	40106	"Inland shoreline"	"Text File Reference (in national language characters)"		"Optional"	"Generic"
120	40106	"Inland shoreline"	"Image File Link"		"Optional"	"Generic"
122	40106	"Inland shoreline"	"Producing Country"		"Optional"	"Generic"
124	40106	"Inland shoreline"	"Reference to a Publication"		"Optional"	"Generic"
128	40106	"Inland shoreline"	"Capture Date"		"Optional"	"Generic"
